R_PRODUCTO;C_RAMA;VALOR;VALOR_C
31;79;6800000;7932430.2502
32;1;378600000;417739707.9
32;2;0;0
32;3;19200000;21161904.893
32;4;14100000;17621974.598
32;5;388100000;473418019.61
32;6;287800000;328816857.78
32;7;1237500000;1380072592
32;8;596800000;665404409.89
32;9;200000;191186.55561
32;10;94700000;100188780.95
32;11;96300000;88678668.083
32;12;97800000;94857731.183
32;13;136600000;172892218.74
32;14;209100000;229962275.74
32;15;226900000;231372073.56
32;16;0;0
32;17;1010800000;1165996393.1
32;18;416300000;478137178.99
32;19;3148300000;3599632310.6
32;20;382300000;482492446.58
32;21;128200000;154781351.99
32;22;224100000;285336854.5
32;23;68600000;87632255.464
32;24;667600000;772896288.5
32;25;196800000;238627699.62
32;26;3346500000;3510624054.7
32;27;50800000;54982557.108
32;28;118300000;138993161.8
32;29;186100000;212211156.31
32;30;22600000;27178156.378
32;31;2000000;2168521.5541
32;32;5200000;6000125.6969
32;33;143100000;168245632.04
32;34;647700000;845392117.46
32;35;144100000;201980982.4
32;36;884100000;1352308882.6
32;37;23800000;27054727.25
32;38;404000000;441448340.58
32;39;100700000;104178004.11
32;40;0;0
32;41;6900000;7723401.0608
32;42;30300000;33519780.477
32;43;900000;1274227.8618
32;44;500000;612868.38658
32;45;293200000;321518737.42
32;46;2800000;3128108.8447
32;47;310300000;374135686.57
32;48;778600000;878883369.55
32;49;9200000;8531490.0148
32;50;21800000;23936214.534
32;51;53100000;61443706.836
32;52;26000000;32343413.77
32;53;800000;721900.41142
32;54;100000;96926.847746
32;55;200000;219849.73066
32;56;3600000;5210740.3079
32;57;0;0
32;58;700000;790869.3737
32;59;9900000;12347297.109
32;60;130700000;138890262.39
32;61;10500000;13216505.266
32;62;172300000;218516422.19
32;63;2500000;3872668.4708
32;64;1600000;2146661.4709
32;65;108100000;151089379.75
32;66;5100000;7518096.0654
32;67;0;0
32;68;300000;349056.72211
32;69;186900000;248431155.71
32;70;58200000;78455655.302
32;71;48300000;49525812.532
32;72;8500000;8001626.8864
32;73;53400000;58275449.049
32;74;6200000;6728969.2276
32;75;41200000;66754815.19
32;76;29200000;33621614.303
32;77;36100000;38859730.827
32;78;2600000;3200103.3117
32;79;57700000;66450895.621
33;1;6100000;6841795.4942
33;2;0;0
33;3;0;0
33;4;0;0
33;5;1900000;2355970.4945
33;6;9900000;11497769.142
33;7;437700000;496190419.43
33;8;979400000;1110023222.3
33;9;0;0
33;10;15700000;16884331.5
33;11;14200000;13292183.356
33;12;1500000;1478904.8793
33;13;18300000;23544579.727
33;14;0;0
33;15;49700000;51516688.197
33;16;0;0
33;17;208100000;244016480.28
33;18;133400000;155746048.99
33;19;118000000;137144736.36
33;20;509500000;653650373.63
33;21;0;0
33;22;66100000;85552474.774
33;23;4100000;5324009.6653
33;24;109400000;128747059.96
33;25;18000000;22186222.813
33;26;653100000;696447338.86
33;27;3200000;3520677.9849
33;28;24200000;28902749.591
33;29;8100000;9389056.7077
33;30;6400000;7823599.902
33;31;0;0
33;32;4600000;5395478.1878
33;33;13200000;15775865.683
33;34;85300000;113174460.47
33;35;18200000;25931819.616
33;36;111300000;173055249.98
33;37;446600000;516059795.85
33;38;50900000;56536824.317
33;39;8800000;9254316.2981
33;40;0;0
33;41;9400000;10695533.564
33;42;0;0
33;43;500000;719597.58381
33;44;0;0
33;45;7200000;8025829.3781
33;46;600000;681381.25189
33;47;66000000;80892153.905
33;48;113200000;129890796.15
33;49;100000;94265.367297
33;50;600000;669676.91772
33;51;0;0
33;52;3100000;3920029.2462
33;53;1100000;1009009.121
33;54;100000;98527.89251
33;55;300000;335221.8369
33;56;1600000;2354138.5323
33;57;0;0
33;58;100000;114847.57313
33;59;200000;253560.61952
33;60;21100000;22792594.845
33;61;1100000;1407456.9633
33;62;12400000;15985844.842
33;63;1100000;1732120.4965
33;64;1100000;1500207.6252
33;65;2200000;3125690.9102
33;66;0;0
33;67;0;0
33;68;0;0
33;69;173800000;234834356.55
33;70;7000000;9592115.8232
33;71;4200000;4377729.0024
33;72;10600000;10143324.995
33;73;238000000;264019760.85
33;74;15100000;16658999.095
33;75;15700000;25858310.072
33;76;1000000;1170444.4722
33;77;2600000;2844991.9289
33;78;600000;750683.73518
33;79;400000;468274.08235
34;1;7700000;8334105.8888
34;2;0;0
34;3;0;0
34;4;28000000;34327061.599
34;5;0;0
34;6;1300000;1456967.2085
34;7;0;0
34;8;2100000;2296779.4559
34;9;0;0
34;10;6500000;6745678.049
34;11;300000;270992.49843
34;12;0;0
34;13;1700000;2110652.8548
34;14;0;0
34;15;300000;300082.61615
34;16;2500000;3896170.9404
34;17;2600000;2942039.244
34;18;1600000;1802640.9246
34;19;0;0
34;20;354800000;439251215.34
34;21;150700000;178478950.19
34;22;5500000;6869448.0274
34;23;5700000;7142625.3269
34;24;35200000;39975204.77
34;25;4600000;5471378.1537
34;26;0;0
34;27;0;0
34;28;12500000;14406611.423
34;29;6400000;7158877.8533
34;30;300000;353896.24006
34;31;0;0
34;32;900000;1018691.4337
34;33;2200000;2537289.2815
34;34;750600000;961027901.96
34;35;165700000;227830649.17
34;36;1417400000;2126718839.8
34;37;0;0
34;38;35500000;38051345.351
34;39;11900000;12076377.029
34;40;0;0
34;41;1100000;1207800.8244
34;42;0;0
34;43;100000;138882.56452
34;44;0;0
34;45;0;0
34;46;200000;219178.00034
34;47;128700000;152219063.63
34;48;37400000;41412513.393
34;49;0;0
34;50;1300000;1400185.1495
34;51;0;0
34;52;0;0
34;53;0;0
34;54;0;0
34;55;0;0
34;56;600000;851905.29739
34;57;0;0
34;58;200000;221656.18457
34;59;100000;122343.20227
34;60;14700000;15323454.578
34;61;600000;740835.39661
34;62;2500000;3110154.4181
34;63;1900000;2887134.7356
34;64;0;0
34;65;3300000;4524445.1129
34;66;0;0
34;67;0;0
34;68;0;0
34;69;500000;651943.41412
34;70;12400000;16397064.103
34;71;17600000;17702731.658
34;72;7400000;6833358.8854
34;73;5500000;5887761.386
34;74;1400000;1490486.4362
34;75;1100000;1748321.1316
34;76;700000;790636.55516
34;77;29800000;31466757.264
34;78;0;0
34;79;7400000;8359876.9507
35;1;12800000;13382652.119
35;2;0;0
35;3;0;0
35;4;95900000;113569348.73
35;5;12800000;14795109.412
35;6;0;0
35;7;0;0
35;8;800000;845189.15776
35;9;0;0
35;10;0;0
35;11;0;0
35;12;0;0
35;13;54200000;65002656.381
35;14;0;0
35;15;0;0
35;16;0;0
35;17;43000000;47001043.405
35;18;0;0
35;19;100000;108340.06753
35;20;778900000;931483131.58
35;21;223700000;255919668.58
35;22;2100000;2533625.2436
35;23;0;0
35;24;0;0
35;25;900000;1034059.05
35;26;0;0
35;27;0;0
35;28;13800000;15363665.603
35;29;2900000;3133479.8511
35;30;10100000;11509063.804
35;31;0;0
35;32;6600000;7216190.8445
35;33;30600000;34090444.235
35;34;1804400000;2231640248
35;35;368900000;489961803.45
35;36;2249000000;3259650484.9
35;37;0;0
35;38;19700000;20397259.426
35;39;3000000;2940863.6327
35;40;0;0
35;41;0;0
35;42;0;0
35;43;0;0
35;44;0;0
35;45;2400000;2493794.3312
35;46;1500000;1587896.3625
35;47;38000000;43414822.11
35;48;128300000;137230477.22
35;49;0;0
35;50;0;0
35;51;0;0
35;52;100000;117874.42268
35;53;0;0
35;54;0;0
35;55;0;0
35;56;200000;274305.1707
35;57;0;0
35;58;400000;428226.73645
35;59;100000;118179.94237
35;60;34100000;34336629.288
35;61;200000;238541.74936
35;62;200000;240345.43027
35;63;0;0
35;64;0;0
35;65;200000;264877.6471
35;66;0;0
35;67;0;0
35;68;0;0
35;69;3400000;4282355.7746
35;70;10100000;12901188.276
35;71;39900000;38767200.844
35;72;0;0
35;73;0;0
35;74;0;0
35;75;900000;1381767.4606
35;76;0;0
35;77;0;0
35;78;0;0
35;79;300000;327380.90897
36;1;3200000;3474874.6975
36;2;0;0
36;3;0;0
36;4;106300000;130747304.46
36;5;0;0
36;6;0;0
36;7;9300000;10207131.108
36;8;10600000;11631259.545
36;9;0;0
36;10;6700000;6976023.5388
36;11;0;0
36;12;400000;381819.31203
36;13;1600000;1993006.6706
36;14;0;0
36;15;300000;301066.00442
36;16;2600000;4065296.477
36;17;186500000;211726311.25
36;18;0;0
36;19;10500000;11815044.248
36;20;487900000;606011771.55
36;21;82300000;97790004.74
36;22;19700000;24685746.239
36;23;800000;1005758.8951
36;24;93300000;106304233.12
36;25;5900000;7040634.4043
36;26;149600000;154450425.74
36;27;218600000;232849548.75
36;28;600000;693783.49108
36;29;59300000;66548849.737
36;30;4800000;5680895.6594
36;31;3800000;4054911.3642
36;32;4600000;5223707.5859
36;33;62600000;72434008.332
36;34;402600000;517156620.65
36;35;88800000;122496445.38
36;36;529700000;797385812.8
36;37;7600000;8502444.7109
36;38;28600000;30755909.758
36;39;4000000;4072588.9149
36;40;0;0
36;41;200000;220319.79241
36;42;0;0
36;43;100000;139337.6908
36;44;10900000;13148848.901
36;45;13200000;14245584.537
36;46;100000;109948.12973
36;47;16000000;18985907.617
36;48;2200000;2444013.2129
36;49;100000;91264.332297
36;50;500000;540297.5531
36;51;0;0
36;52;2700000;3305523.8439
36;53;0;0
36;54;0;0
36;55;0;0
36;56;400000;569798.02722
36;57;0;0
36;58;2500000;2779782.0605
36;59;300000;368232.38429
36;60;16800000;17569909.067
36;61;2600000;3220807.0158
36;62;900000;1123324.7673
36;63;0;0
36;64;0;0
36;65;0;0
36;66;0;0
36;67;0;0
36;68;0;0
36;69;4600000;6017534.8112
36;70;0;0
36;71;16400000;16549784.689
36;72;0;0
36;73;0;0
36;74;0;0
36;75;200000;318918.26947
36;76;3600000;4079455.8035
36;77;0;0
36;78;0;0
36;79;2600000;2946879.617
37;1;0;0
37;2;0;0
37;3;2500000;2712508.3005
37;4;33000000;40600084.337
37;5;1400000;1681150.9677
37;6;1500000;1687066.0346
37;7;24100000;26457652.227
37;8;30900000;33915082.463
37;9;2900000;2728995.9361
37;10;25700000;26765772.007
37;11;0;0
37;12;1800000;1718636.0642
37;13;7700000;9593851.9251
37;14;22100000;23926125.495
37;15;82500000;82814794.599
37;16;800000;1251187.4483
37;17;40400000;45876563.284
37;18;18500000;20916806.078
37;19;112600000;126735405.93
37;20;123900000;153934180.8
37;21;5822100000;6919708645.5
37;22;7895600000;9896433000.7
37;23;122800000;154424348.71
37;24;1863900000;2124247128
37;25;2214600000;2643434743.4
37;26;5157200000;5325801879
37;27;517500000;551377593.35
37;28;213100000;246473184.9
37;29;220800000;247855434.27
37;30;246000000;291222012.49
37;31;177700000;189670030.03
37;32;9800000;11131677.564
37;33;100900000;116781182.38
37;34;917800000;1179260869.8
37;35;217000000;299422044.09
37;36;1291200000;1944220710.8
37;37;8000000;8952281.4513
37;38;543300000;584407480.3
37;39;19800000;20164585.079
37;40;100000;130584.34922
37;41;300000;330566.08101
37;42;54500000;59351619.952
37;43;10600000;14773656.273
37;44;12100000;14600244.324
37;45;229300000;247527761.38
37;46;200000;219953.74366
37;47;15600000;18516099.05
37;48;9600000;10667572.865
37;49;300000;273864.57053
37;50;14300000;15456549.539
37;51;9800000;11163143.321
37;52;8300000;10164081.5
37;53;10800000;9593754.3802
37;54;2500000;2385402.3081
37;55;3200000;3462768.4999
37;56;7900000;11256452.876
37;57;0;0
37;58;2800000;3114169.7861
37;59;17300000;21240285.242
37;60;230100000;240707912.79
37;61;2200000;2726010.6784
37;62;31600000;39451491.241
37;63;0;0
37;64;0;0
37;65;0;0
37;66;0;0
37;67;0;0
37;68;100000;114538.71037
37;69;19200000;25123232.915
37;70;3200000;4246477.0912
37;71;51100000;51580187.488
37;72;9000000;8340256.7018
37;73;0;0
37;74;0;0
37;75;800000;1276006.5581
37;76;2200000;2493652.477
37;77;0;0
37;78;0;0
37;79;1300000;1473824.988
38;1;873700000;971151139.7
38;2;0;0
38;3;11500000;12768818.366
38;4;46200000;58167014.434
38;5;22800000;28017883.684
38;6;15300000;17609785.072
38;7;804800000;904157377.79
38;8;249200000;279900863.1
38;9;100000;96300.089949
38;10;100600000;107217686.86
38;11;45300000;42023325.37
38;12;39000000;38106391.457
38;13;60000000;76502449.007
38;14;50700000;56170703.572
38;15;31800000;32666522.342
38;16;600000;960296.71695
38;17;351500000;408466686.58
38;18;78100000;90364214.382
38;19;454400000;523383098.7
38;20;75700000;96245723.09
38;21;2572700000;3129097506.7
38;22;5181400000;6646032687.3
38;23;263700000;339351163.91
38;24;1537100000;1792694787.5
38;25;1702200000;2079245097.1
38;26;8197400000;8663012912.1
38;27;767200000;836506182.69
38;28;320100000;378873040.45
38;29;124600000;143132817.53
38;30;416400000;504454051.28
38;31;1270800000;1388066564.2
38;32;86900000;101012732.81
38;33;463300000;548738970.03
38;34;1368000000;1798745555.2
38;35;302300000;426858551.12
38;36;1808200000;2786251494.2
38;37;91300000;104552956.91
38;38;258800000;284880114.27
38;39;43700000;45543598.114
38;40;0;0
38;41;30300000;34166576.503
38;42;4000000;4457772.1634
38;43;1300000;1854160.305
38;44;2200000;2716559.5875
38;45;337900000;373275815.47
38;46;1200000;1350530.5425
38;47;180800000;219606466.86
38;48;400100000;454972071.29
38;49;1600000;1494708.0775
38;50;19600000;21679755.788
38;51;1200000;1398825.2809
38;52;23400000;29324303.488
38;53;0;0
38;54;0;0
38;55;0;0
38;56;7600000;11081788.578
38;57;0;0
38;58;400000;455266.87097
38;59;1100000;1382065.8262
38;60;336900000;360658823.06
38;61;5700000;7227723.4875
38;62;61400000;78445225.209
38;63;0;0
38;64;0;0
38;65;440900000;620794245.53
38;66;11400000;16929412.433
38;67;200000;179338.21203
38;68;100000;117212.54363
38;69;53700000;71906869.741
38;70;44600000;60566917.003
38;71;80300000;82946747.903
38;72;27700000;26268693.86
38;73;6300000;6926028.2799
38;74;0;0
38;75;4900000;7997988.9772
38;76;35300000;40945837.172
38;77;19300000;20929036.456
38;78;43400000;53812072.688
38;79;49300000;57196741.034
39;1;0;0
39;2;0;0
39;3;0;0
39;4;0;0
39;5;0;0
39;6;0;0
39;7;0;0
39;8;0;0
39;9;0;0
39;10;0;0
39;11;2000000;1855561.3124
39;12;0;0
39;13;200000;255039.3442
39;14;0;0
39;15;36400000;37396440.391
39;16;0;0
39;17;0;0
39;18;0;0
39;19;1100000;1267147.4566
39;20;0;0
39;21;0;0
39;22;20900000;26811106.509
39;23;345300000;444415186.6
39;24;211100000;246232608.62
39;25;22100000;26998552.046
39;26;243300000;257150896.58
39;27;8300000;9050899.7188
39;28;3800000;4498261.7732
39;29;6800000;7812376.9565
39;30;2900000;3513678.2547
39;31;230500000;251800806.19
39;32;200000;232508.824
39;33;15200000;18005292.922
39;34;26400000;34716877.971
39;35;5700000;8049590.6228
39;36;33900000;52242824.302
39;37;500000;572649.18407
39;38;41200000;45357402.799
39;39;21600000;22514004.696
39;40;0;0
39;41;11200000;12630773.824
39;42;0;0
39;43;100000;142645.15542
39;44;7600000;9385626.0517
39;45;1200000;1325793.8705
39;46;1200000;1350695.6772
39;47;25700000;31220001.65
39;48;13600000;15467075.116
39;49;1000000;934306.77582
39;50;5400000;5973724.2829
39;51;15000000;17487454.009
39;52;30900000;38727853.536
39;53;0;0
39;54;0;0
39;55;0;0
39;56;100000;145830.83673
39;57;0;0
39;58;100000;113830.63456
39;59;300000;376973.13185
39;60;251100000;268840913.54
39;61;14200000;18008109.288
39;62;7200000;9199913.3958
39;63;200000;312142.38597
39;64;0;0
39;65;1800000;2534738.6583
39;66;100000;148521.77595
39;67;0;0
39;68;1000000;1172268.7566
39;69;400000;535684.6337
39;70;900000;1222351.8045
39;71;11600000;11983809.782
39;72;0;0
39;73;200000;219900.79849
39;74;0;0
39;75;8500000;13875758.947
39;76;8900000;10324716.987
39;77;1500000;1626807.9428
39;78;2800000;3472171.1291
39;79;3300000;3829053.2357
40;1;0;0
40;2;0;0
40;3;6100000;6749453.6772
40;4;400000;501857.83189
40;5;0;0
40;6;0;0
40;7;0;0
40;8;0;0
40;9;0;0
40;10;0;0
40;11;200000;184887.74544
40;12;0;0
40;13;200000;254120.67514
40;14;0;0
40;15;100000;102367.40624
40;16;0;0
40;17;0;0
40;18;0;0
40;19;0;0
40;20;0;0
40;21;0;0
40;22;900000;1150386.5059
40;23;43900000;56297570.141
40;24;3200000;3719119.4623
40;25;3000000;3651760.3746
40;26;0;0
40;27;700000;760579.32938
40;28;300000;353846.74172
40;29;1300000;1488162.8113
40;30;800000;965799.10255
40;31;0;0
40;32;1900000;2200877.4584
40;33;1100000;1298321.0721
40;34;1200000;1572355.7008
40;35;300000;422136.60264
40;36;1700000;2610409.7807
40;37;0;0
40;38;36600000;40148087.817
40;39;8800000;9139332.7751
40;40;0;0
40;41;11600000;13034751.093
40;42;100000;111056.45177
40;43;400000;568525.35147
40;44;0;0
40;45;5600000;6164751.9305
40;46;1300000;1457982.9111
40;47;30100000;36433350.465
40;48;23100000;26176651.056
40;49;1100000;1024035.4732
40;50;4600000;5070398.1483
40;51;6900000;8015252.9849
40;52;826300000;1031895023.6
40;53;33100000;29984758.311
40;54;600000;583822.18736
40;55;8400000;9269589.1323
40;56;200000;290611.08828
40;57;0;0
40;58;3800000;4309983.1372
40;59;2900000;3630947.407
40;60;23000000;24536313.01
40;61;14900000;18827768.91
40;62;25500000;32465660.333
40;63;200000;311018.02788
40;64;0;0
40;65;6100000;8559006.0998
40;66;100000;147986.79042
40;67;300000;268071.10949
40;68;0;0
40;69;3500000;4670356.7858
40;70;2800000;3789174.0762
40;71;21200000;21822554.967
40;72;0;0
40;73;0;0
40;74;0;0
40;75;4300000;6994216.8632
40;76;500000;577950.93564
40;77;2200000;2377390.5027
40;78;39700000;49053095.023
40;79;1000000;1156139.6138
41;1;3000000;3351015.1348
41;2;0;0
41;3;2600000;2901061.0153
41;4;3300000;4175220.1865
41;5;1500000;1852347.1701
41;6;500000;578313.42624
41;7;7100000;8015766.4983
41;8;1500000;1693082.4379
41;9;200000;193547.39686
41;10;200000;214204.74872
41;11;3600000;3356026.3397
41;12;200000;196378.46423
41;13;900000;1153180.376
41;14;0;0
41;15;3200000;3303363.8109
41;16;500000;804182.9187
41;17;5600000;6539581.9468
41;18;103000000;119760421.05
41;19;3400000;3935418.6064
41;20;2000000;2555325.3419
41;21;0;0
41;22;65000000;83783665.176
41;23;499400000;645830271.41
41;24;217900000;255383073.62
41;25;218000000;267597615.77
41;26;2113300000;2244319244.6
41;27;19900000;21804407.184
41;28;17000000;20220300.085
41;29;67700000;78152071.304
41;30;73800000;89845825.09
41;31;0;0
41;32;37900000;44271700.152
41;33;15200000;18091631.685
41;34;28600000;37790297.919
41;35;6000000;8513884.1289
41;36;36500000;56519376.22
41;37;29000000;33372918.382
41;38;300900000;332851636.67
41;39;56700000;59382654.395
41;40;0;0
41;41;9000000;10198398.823
41;42;33800000;37853428.678
41;43;3100000;4443204.1379
41;44;1400000;1737221.6644
41;45;47600000;52842001.615
41;46;9400000;10631184.714
41;47;282900000;345310903.9
41;48;396400000;452981513.65
41;49;9200000;8636839.9619
41;50;1593200000;1770921286.9
41;51;1193600000;1398207678.8
41;52;347800000;437997944.04
41;53;11000000;10048702.135
41;54;1900000;1864350.9797
41;55;3100000;3449749.9861
41;56;16000000;23444819.679
41;57;0;0
41;58;2500000;2859411.846
41;59;8700000;10984642.877
41;60;458500000;493248230.92
41;61;28900000;36826052.04
41;62;127100000;163182784.58
41;63;28300000;44379942.182
41;64;12500000;16977884.6
41;65;68300000;96640447.778
41;66;1500000;2238509.4867
41;67;200000;180220.20599
41;68;269000000;316852411.51
41;69;71900000;96751038.257
41;70;79600000;108628635.12
41;71;91200000;94669329.776
41;72;44100000;42026957.008
41;73;264800000;292544769.72
41;74;104900000;115255677.09
41;75;36100000;59213750.478
41;76;37500000;43711626.172
41;77;92600000;100909849.46
41;78;89800000;111891468.44
41;79;42400000;49433443.896
42;1;23500000;25486175.159
42;2;0;0
42;3;5100000;5525039.1254
42;4;5000000;6142103.2781
42;5;0;0
42;6;1000000;1122987.5395
42;7;0;0
42;8;3700000;4054807.4574
42;9;100000;93959.134058
42;10;3300000;3431584.5623
42;11;0;0
42;12;0;0
42;13;2700000;3358923.9009
42;14;1200000;1297165.7204
42;15;500000;501138.88155
42;16;0;0
42;17;5600000;6349384.8722
42;18;1100000;1241796.5283
42;19;9700000;10900976.879
42;20;34500000;42797358.833
42;21;42000000;49841551.543
42;22;125200000;156686649.47
42;23;470500000;590760098.01
42;24;2332400000;2654114036
42;25;1087300000;1295856169.6
42;26;1905900000;1965193220.2
42;27;514800000;547660491.84
42;28;2200000;2540639.3642
42;29;15600000;17484696.136
42;30;448900000;530606800.25
42;31;1023300000;1090557010.3
42;32;26200000;29714604.104
42;33;54600000;63096963.425
42;34;1874500000;2404813459.7
42;35;414100000;570510158.77
42;36;2429800000;3653059029.8
42;37;7500000;8379905.4492
42;38;255300000;274195921.42
42;39;8400000;8541565.989
42;40;2800000;3650759.9283
42;41;52400000;57650414.73
42;42;3000000;3262056.2389
42;43;500000;695802.91531
42;44;1400000;1686696.3432
42;45;9100000;9808336.7093
42;46;1900000;2086359.1845
42;47;278600000;330171911.17
42;48;342400000;379893843.52
42;49;2900000;2643301.5435
42;50;17600000;18994300.087
42;51;342900000;389997680.94
42;52;210000000;256769511.98
42;53;0;0
42;54;0;0
42;55;0;0
42;56;41100000;58472330.375
42;57;0;0
42;58;300000;333149.85207
42;59;46400000;56880883.926
42;60;703800000;735118115.96
42;61;9100000;11258496.024
42;62;30600000;38144496.119
42;63;1400000;2131621.0433
42;64;8100000;10681696.887
42;65;6400000;8792246.8046
42;66;1400000;2028511.0721
42;67;0;0
42;68;3200000;3659623.2817
42;69;149300000;195059999.27
42;70;26000000;34449765.477
42;71;81200000;81837463.471
42;72;24000000;22206609.962
42;73;500000;536322.51381
42;74;0;0
42;75;42100000;67046965.982
42;76;19400000;21955791.222
42;77;15900000;16822919.339
42;78;20900000;25284163.474
42;79;40600000;45958168.312
43;1;0;0
43;2;0;0
43;3;5100000;5676025.8724
43;4;1900000;2397782.134
43;5;900000;1108573.0382
43;6;600000;692205.74017
43;7;4300000;4842234.7458
43;8;15100000;17000217.132
43;9;0;0
43;10;1200000;1281949.8035
43;11;3000000;2789554.1095
43;12;100000;97938.745969
43;13;600000;766825.69953
43;14;700000;777358.34622
43;15;2200000;2265269.0141
43;16;500000;802131.40373
43;17;4500000;5241615.3584
43;18;1000000;1159756.3651
43;19;10700000;12353399.047
43;20;15400000;19625810.559
43;21;46100000;56202055.153
43;22;52500000;67498788.345
43;23;6300000;8126454.0519
43;24;119500000;139699052.27
43;25;252000000;308543898.13
43;26;203700000;215777016.89
43;27;118000000;128962632.5
43;28;8500000;10084358.492
43;29;24100000;27749779.846
43;30;48100000;58408666.495
43;31;28700000;31422179.487
43;32;114700000;133641420.61
43;33;7200000;8547858.4428
43;34;174000000;229326480.58
43;35;38800000;54915998.659
43;36;249900000;385977000.67
43;37;93800000;107668757.69
43;38;40300000;44465607.53
43;39;25200000;26324962.653
43;40;0;0
43;41;6300000;7120667.5018
43;42;100000;111706.69377
43;43;700000;1000744.676
43;44;500000;618853.54147
43;45;55200000;61122633.851
43;46;1800000;2030565.4422
43;47;2200000;2678494.1423
43;48;1300000;1481770.2136
43;49;300000;280917.61653
43;50;800000;886971.41305
43;51;6900000;8062182.7583
43;52;14900000;18716275.872
43;53;31600000;28793538.909
43;54;4700000;4600050.5856
43;55;8800000;9767856.5988
43;56;100000;146156.31657
43;57;0;0
43;58;100000;114084.69315
43;59;5300000;6674722.8011
43;60;12300000;13198421.174
43;61;200000;254201.4308
43;62;26900000;34448613.299
43;63;200000;312839.05656
43;64;0;0
43;65;0;0
43;66;100000;148853.2617
43;67;0;0
43;68;1800000;2114793.2579
43;69;11700000;15703746.676
43;70;600000;816719.98099
43;71;22100000;22882180.816
43;72;9400000;8935274.215
43;73;0;0
43;74;0;0
43;75;5500000;8998471.2228
43;76;2500000;2906674.3603
43;77;17600000;19130482.101
43;78;300000;372848.64297
43;79;1500000;1744363.318
44;1;120900000;134107633
44;2;0;0
44;3;19700000;21828394.948
44;4;122700000;154163679.84
44;5;38400000;47090620.527
44;6;23400000;26877024.671
44;7;73900000;82852040.55
44;8;36200000;40575836.151
44;9;400000;384405.32228
44;10;13400000;14252004.769
44;11;2200000;2036655.6323
44;12;4700000;4582830.3798
44;13;59200000;75326623.786
44;14;86200000;95304164.447
44;15;126200000;129371271.06
44;16;792600000;1265933724.6
44;17;94400000;109472746.84
44;18;248700000;287159994.65
44;19;135900000;156208095
44;20;96200000;122057182.35
44;21;120300000;146015273.18
44;22;295100000;377735036.76
44;23;70000000;89895915.835
44;24;151600000;176443694.35
44;25;2849100000;3473005735.9
44;26;1699300000;1792113864.2
44;27;297100000;323270385.27
44;28;21200000;25040707.653
44;29;23000000;26366453.764
44;30;366700000;443327336.13
44;31;1629400000;1776084020
44;32;253500000;294060719.74
44;33;71300000;84274414.004
44;34;254000000;333288294.5
44;35;55800000;78628998.782
44;36;335600000;516057993.65
44;37;232400000;265585508.26
44;38;582800000;640206551.18
44;39;31900000;33177166.52
44;40;0;0
44;41;10900000;12265578.66
44;42;5600000;6228000.1099
44;43;2500000;3558333.4524
44;44;2200000;2710952.7215
44;45;823900000;908278160.94
44;46;1200000;1347743.1036
44;47;220600000;267396005.19
44;48;820200000;930762033.13
44;49;9400000;8763285.4905
44;50;19700000;21745392.376
44;51;307500000;357709154.44
44;52;72300000;90417574.644
44;53;0;0
44;54;0;0
44;55;0;0
44;56;9300000;13532621.172
44;57;0;0
44;58;9900000;11244598.672
44;59;72400000;90777311.733
44;60;1401200000;1496919296.2
44;61;13600000;17209501.479
44;62;25000000;31874314.954
44;63;5400000;8409421.448
44;64;2200000;2967346.8052
44;65;92700000;130253687.12
44;66;200000;296394.22509
44;67;100000;89484.032708
44;68;200000;233941.24363
44;69;19100000;25523026.588
44;70;8400000;11383678.005
44;71;137900000;142151285.73
44;72;11900000;11261814.757
44;73;7300000;8008833.7609
44;74;3100000;3382365.9518
44;75;4200000;6841269.8234
44;76;19800000;22919384.363
44;77;18300000;19803671.93
44;78;17800000;22024836.894
44;79;28600000;33112586.514
45;1;0;0
45;2;0;0
45;3;8400000;9160093.8513
45;4;0;0
45;5;0;0
45;6;0;0
45;7;0;0
45;8;0;0
45;9;0;0
45;10;0;0
45;11;0;0
45;12;0;0
45;13;0;0
45;14;0;0
45;15;0;0
45;16;0;0
45;17;0;0
45;18;0;0
45;19;0;0
45;20;0;0
45;21;0;0
45;22;0;0
45;23;0;0
45;24;149100000;170784968.9
45;25;5000000;5998364.7736
45;26;1748500000;1814789422.5
45;27;7000000;7495944.6221
45;28;0;0
45;29;0;0
45;30;200000;237962.5737
45;31;0;0
45;32;0;0
45;33;0;0
45;34;0;0
45;35;0;0
45;36;0;0
45;37;51900000;58371475.106
45;38;34300000;37081709.842
45;39;0;0
45;40;0;0
45;41;6200000;6866229.1613
45;42;12400000;13572108.727
45;43;0;0
45;44;0;0
45;45;15800000;17142198.37
45;46;0;0
45;47;2000000;2385857.2897
45;48;0;0
45;49;0;0
45;50;0;0
45;51;0;0
45;52;0;0
45;53;0;0
45;54;0;0
45;55;0;0
45;56;0;0
45;57;0;0
45;58;0;0
45;59;0;0
45;60;0;0
45;61;200000;249071.73023
45;62;1300000;1631207.7033
45;63;0;0
45;64;0;0
45;65;200000;276570.17709
45;66;0;0
45;67;0;0
45;68;0;0
45;69;0;0
45;70;0;0
45;71;1700000;1724648.1535
45;72;0;0
45;73;0;0
45;74;0;0
45;75;0;0
45;76;11900000;13556568.705
45;77;0;0
45;78;0;0
45;79;0;0
46;1;0;0
46;2;0;0
46;3;8600000;9629776.529
46;4;1400000;1777574.1337
46;5;0;0
