R_PRODUCTO;C_RAMA;VALOR;VALOR_C
31;55;6500000;7038661.4872
31;56;1200000;1488499.3913
31;57;0;0
31;58;100000;109444.81049
31;59;2200000;2576376.3772
31;60;60900000;58050577.889
31;61;200000;238738.48068
31;62;2700000;3059665.8897
31;63;100000;130017.92322
31;64;0;0
31;65;14100000;18046191.486
31;66;100000;125931.35771
31;67;0;0
31;68;0;0
31;69;10700000;13226124.117
31;70;1200000;1364481.6141
31;71;9600000;9733607.5925
31;72;7300000;7491420.4937
31;73;27300000;28806760.861
31;74;2100000;2176314.7306
31;75;1500000;2156937.7923
31;76;43500000;49654060.297
31;77;7900000;7636380.9692
31;78;2100000;2332994.8204
31;79;6800000;7794117.2678
32;1;378600000;431163228.51
32;2;0;0
32;3;19200000;22126682.197
32;4;14100000;16684157.564
32;5;388100000;438778176.53
32;6;287800000;312871373.93
32;7;1237500000;1358620460.8
32;8;596800000;687275627.26
32;9;200000;210264.44901
32;10;94700000;104324949.03
32;11;96300000;90023547.278
32;12;97800000;98822837.607
32;13;136600000;170868843.79
32;14;209100000;230950183.32
32;15;226900000;237341089.51
32;16;0;0
32;17;1010800000;1203905281.8
32;18;416300000;438053583.04
32;19;3148300000;3650620693.5
32;20;382300000;467527157.45
32;21;128200000;167048025.84
32;22;224100000;282355235.37
32;23;68600000;76787677.278
32;24;667600000;769960168.84
32;25;196800000;233366619.12
32;26;3346500000;3439665839.9
32;27;50800000;53652272.672
32;28;118300000;132938681.72
32;29;186100000;199666564.62
32;30;22600000;27320766.32
32;31;2000000;2218712.8348
32;32;5200000;5568689.6768
32;33;143100000;164696846.72
32;34;647700000;852847908.11
32;35;144100000;175936744.91
32;36;884100000;1121286585.8
32;37;23800000;26405527.029
32;38;404000000;425577800.21
32;39;100700000;104658131.2
32;40;0;0
32;41;6900000;7658683.7543
32;42;30300000;32719855.107
32;43;900000;1080565.1923
32;44;500000;553635.21929
32;45;293200000;305817472.99
32;46;2800000;3180697.8176
32;47;310300000;349138879.9
32;48;778600000;860512386.29
32;49;9200000;8313606.0732
32;50;21800000;23373379.356
32;51;53100000;60764753.22
32;52;26000000;30847533.134
32;53;800000;796282.74644
32;54;100000;94095.917242
32;55;200000;215296.64383
32;56;3600000;4439156.5183
32;57;0;0
32;58;700000;761594.42341
32;59;9900000;11525303.324
32;60;130700000;123849821.28
32;61;10500000;12459834.418
32;62;172300000;194100234.43
32;63;2500000;3231273.9187
32;64;1600000;1937969.6486
32;65;108100000;137537993.54
32;66;5100000;6384613.3776
32;67;0;0
32;68;300000;327147.98657
32;69;186900000;229661744.5
32;70;58200000;65786982.762
32;71;48300000;48683329.602
32;72;8500000;8671431.1879
32;73;53400000;56014901.823
32;74;6200000;6387407.71
32;75;41200000;58894415.867
32;76;29200000;33134384.192
32;77;36100000;34689515.888
32;78;2600000;2871430.9001
32;79;57700000;65745249.524
33;1;6100000;6936565.1678
33;2;0;0
33;3;0;0
33;4;0;0
33;5;1900000;2144907.2014
33;6;9900000;10746418.873
33;7;437700000;479825163.47
33;8;979400000;1126200610
33;9;0;0
33;10;15700000;17269962.111
33;11;14200000;13254755.139
33;12;1500000;1513433.192
33;13;18300000;22856872.265
33;14;0;0
33;15;49700000;51909680.359
33;16;0;0
33;17;208100000;247487174.2
33;18;133400000;140161967.7
33;19;118000000;136623730.44
33;20;509500000;622157389.16
33;21;0;0
33;22;66100000;83158946.312
33;23;4100000;4582524.5695
33;24;109400000;125986143.8
33;25;18000000;21312759.075
33;26;653100000;670283668.5
33;27;3200000;3374643.6469
33;28;24200000;27154106.644
33;29;8100000;8677557.9294
33;30;6400000;7725346.0381
33;31;0;0
33;32;4600000;4918821.1877
33;33;13200000;15169564.464
33;34;85300000;112150251.75
33;35;18200000;22187965.91
33;36;111300000;140949626.88
33;37;446600000;494754931.59
33;38;50900000;53538834.51
33;39;8800000;9132290.2758
33;40;0;0
33;41;9400000;10418049.817
33;42;0;0
33;43;500000;599421.06198
33;44;0;0
33;45;7200000;7498671.9733
33;46;600000;680564.29416
33;47;66000000;74150469.362
33;48;113200000;124923080.09
33;49;100000;90230.870061
33;50;600000;642347.13996
33;51;0;0
33;52;3100000;3672504.3207
33;53;1100000;1093260.1901
33;54;100000;93955.954788
33;55;300000;322464.60303
33;56;1600000;1970023.7864
33;57;0;0
33;58;100000;108637.37057
33;59;200000;232488.08232
33;60;21100000;19964377.907
33;61;1100000;1303374.4016
33;62;12400000;13948130.364
33;63;1100000;1419645.7344
33;64;1100000;1330372.3306
33;65;2200000;2794944.5837
33;66;0;0
33;67;0;0
33;68;0;0
33;69;173800000;213246867.48
33;70;7000000;7900754.2601
33;71;4200000;4227036.161
33;72;10600000;10797699.871
33;73;238000000;249283084.24
33;74;15100000;15533289.131
33;75;15700000;22409392.596
33;76;1000000;1133051.3231
33;77;2600000;2494697.6347
33;78;600000;661652.26293
33;79;400000;455095.02332
34;1;7700000;8577040.8134
34;2;0;0
34;3;0;0
34;4;28000000;32406255.16
34;5;0;0
34;6;1300000;1382305.506
34;7;0;0
34;8;2100000;2365413.4886
34;9;0;0
34;10;6500000;7003855.9412
34;11;300000;274306.90202
34;12;0;0
34;13;1700000;2079920.5634
34;14;0;0
34;15;300000;306934.2383
34;16;2500000;4456807.0009
34;17;2600000;3028907.9871
34;18;1600000;1646745.3836
34;19;0;0
34;20;354800000;424396508.21
34;21;150700000;192066764.56
34;22;5500000;6778011.8471
34;23;5700000;6240622.5612
34;24;35200000;39708203.637
34;25;4600000;5335278.7889
34;26;0;0
34;27;0;0
34;28;12500000;13739226.463
34;29;6400000;6716215.0323
34;30;300000;354724.62492
34;31;0;0
34;32;900000;942709.38049
34;33;2200000;2476589.2143
34;34;750600000;966700398.13
34;35;165700000;197879464.37
34;36;1417400000;1758301353.3
34;37;0;0
34;38;35500000;36577296.202
34;39;11900000;12096956.316
34;40;0;0
34;41;1100000;1194217.3518
34;42;0;0
34;43;100000;117434.06929
34;44;0;0
34;45;0;0
34;46;200000;222218.40246
34;47;128700000;141638275.85
34;48;37400000;40429649.351
34;49;0;0
34;50;1300000;1363308.0918
34;51;0;0
34;52;0;0
34;53;0;0
34;54;0;0
34;55;0;0
34;56;600000;723660.47582
34;57;0;0
34;58;200000;212834.17136
34;59;100000;113868.29434
34;60;14700000;13624569.143
34;61;600000;696401.77296
34;62;2500000;2754650.069
34;63;1900000;2402000.057
34;64;0;0
34;65;3300000;4106734.0227
34;66;0;0
34;67;0;0
34;68;0;0
34;69;500000;600945.39039
34;70;12400000;13709585.2
34;71;17600000;17351277.529
34;72;7400000;7383958.0723
34;73;5500000;5643007.8897
34;74;1400000;1410738.8624
34;75;1100000;1537996.0982
34;76;700000;776926.14771
34;77;29800000;28008699.693
34;78;0;0
34;79;7400000;8247188.679
35;1;12800000;13866725.064
35;2;0;0
35;3;0;0
35;4;95900000;107946013.13
35;5;12800000;13766203.191
35;6;0;0
35;7;0;0
35;8;800000;876385.01887
35;9;0;0
35;10;0;0
35;11;0;0
35;12;0;0
35;13;54200000;64493255.154
35;14;0;0
35;15;0;0
35;16;0;0
35;17;43000000;48719000.711
35;18;0;0
35;19;100000;110304.55109
35;20;778900000;906122841.95
35;21;223700000;277282292.55
35;22;2100000;2516958.8343
35;23;0;0
35;24;0;0
35;25;900000;1015217.2289
35;26;0;0
35;27;0;0
35;28;13800000;14751919.683
35;29;2900000;2959782.514
35;30;10100000;11614717.229
35;31;0;0
35;32;6600000;6723515.9336
35;33;30600000;33501936.151
35;34;1804400000;2260129581.4
35;35;368900000;428453856.9
35;36;2249000000;2713360641.8
35;37;0;0
35;38;19700000;19740886.706
35;39;3000000;2965975.7058
35;40;0;0
35;41;0;0
35;42;0;0
35;43;0;0
35;44;0;0
35;45;2400000;2381290.617
35;46;1500000;1620908.3826
35;47;38000000;40672687.035
35;48;128300000;134887657.49
35;49;0;0
35;50;0;0
35;51;0;0
35;52;100000;112862.56627
35;53;0;0
35;54;0;0
35;55;0;0
35;56;200000;234601.49883
35;57;0;0
35;58;400000;413988.74698
35;59;100000;110743.94725
35;60;34100000;30738099.015
35;61;200000;225764.57494
35;62;200000;214325.38265
35;63;0;0
35;64;0;0
35;65;200000;242063.78273
35;66;0;0
35;67;0;0
35;68;0;0
35;69;3400000;3974304.1907
35;70;10100000;10860284.122
35;71;39900000;38256820.025
35;72;0;0
35;73;0;0
35;74;0;0
35;75;900000;1223833.2315
35;76;0;0
35;77;0;0
35;78;0;0
35;79;300000;325171.63087
36;1;3200000;3556036.6649
36;2;0;0
36;3;0;0
36;4;106300000;122736456.52
36;5;0;0
36;6;0;0
36;7;9300000;9963020.8225
36;8;10600000;11911409.075
36;9;0;0
36;10;6700000;7202249.3183
36;11;0;0
36;12;400000;394397.00009
36;13;1600000;1952932.8483
36;14;0;0
36;15;300000;306206.8041
36;16;2600000;4624094.1422
36;17;186500000;216750979.62
36;18;0;0
36;19;10500000;11880508.988
36;20;487900000;582221862.66
36;21;82300000;104642547.48
36;22;19700000;24220068.14
36;23;800000;873801.02239
36;24;93300000;104999860.25
36;25;5900000;6826856.8795
36;26;149600000;150041764.83
36;27;218600000;225283671.17
36;28;600000;657919.89572
36;29;59300000;62082444.963
36;30;4800000;5662142.8399
36;31;3800000;4113484.2888
36;32;4600000;4806873.0353
36;33;62600000;70303205.934
36;34;402600000;517281097.03
36;35;88800000;105793913.77
36;36;529700000;655541748.63
36;37;7600000;8227854.8485
36;38;28600000;29398067.292
36;39;4000000;4056566.9
36;40;0;0
36;41;200000;216615.82845
36;42;0;0
36;43;100000;117155.75052
36;44;10900000;11777018.294
36;45;13200000;13434682.487
36;46;100000;110845.8724
36;47;16000000;17566755.942
36;48;2200000;2372578.2985
36;49;100000;88177.29283
36;50;500000;523106.55821
36;51;0;0
36;52;2700000;3125834.6558
36;53;0;0
36;54;0;0
36;55;0;0
36;56;400000;481296.93357
36;57;0;0
36;58;2500000;2654121.9292
36;59;300000;340795.27938
36;60;16800000;15534033.042
36;61;2600000;3010588.9694
36;62;900000;989323.75723
36;63;0;0
36;64;0;0
36;65;0;0
36;66;0;0
36;67;0;0
36;68;0;0
36;69;4600000;5515594.5772
36;70;0;0
36;71;16400000;16129917.157
36;72;0;0
36;73;0;0
36;74;0;0
36;75;200000;278972.91766
36;76;3600000;3986150.5676
36;77;0;0
36;78;0;0
36;79;2600000;2890793.4304
37;1;0;0
37;2;0;0
37;3;2500000;2916426.7135
37;4;33000000;39527113.365
37;5;1400000;1602232.0003
37;6;1500000;1650677.7153
37;7;24100000;26783416.516
37;8;30900000;36021069
37;9;2900000;3086241.0331
37;10;25700000;28659414.583
37;11;0;0
37;12;1800000;1841140.6207
37;13;7700000;9749871.5922
37;14;22100000;24708850.494
37;15;82500000;87355121.835
37;16;800000;1475992.496
37;17;40400000;48708464.742
37;18;18500000;19705549.229
37;19;112600000;132167593.31
37;20;123900000;153380391.08
37;21;5822100000;7679429758.6
37;22;7895600000;10070130902
37;23;122800000;139143130.96
37;24;1863900000;2176058311.1
37;25;2214600000;2658305717.5
37;26;5157200000;5365811197.5
37;27;517500000;553261887.93
37;28;213100000;242407505.41
37;29;220800000;239802679.26
37;30;246000000;301033989.44
37;31;177700000;199551279.72
37;32;9800000;10623600.688
37;33;100900000;117552753.47
37;34;917800000;1223324670.9
37;35;217000000;268193529.1
37;36;1291200000;1657695440.2
37;37;8000000;8984705.7685
37;38;543300000;579339706.19
37;39;19800000;20830739.352
37;40;100000;133290.53304
37;41;300000;337071.69911
37;42;54500000;59574613.714
37;43;10600000;12882801.613
37;44;12100000;13562353.663
37;45;229300000;242101997.99
37;46;200000;229980.15622
37;47;15600000;17767937.853
37;48;9600000;10740140.162
37;49;300000;274421.95827
37;50;14300000;15520190.268
37;51;9800000;11352180.362
37;52;8300000;9968301.686
37;53;10800000;10881707.894
37;54;2500000;2381259.7882
37;55;3200000;3487010.3138
37;56;7900000;9861001.795
37;57;0;0
37;58;2800000;3083754.0732
37;59;17300000;20387278.798
37;60;230100000;220715282.31
37;61;2200000;2642662.1354
37;62;31600000;36034944.253
37;63;0;0
37;64;0;0
37;65;0;0
37;66;0;0
37;67;0;0
37;68;100000;110387.26837
37;69;19200000;23882323.463
37;70;3200000;3661532.9913
37;71;51100000;52137479.504
37;72;9000000;9294164.5076
37;73;0;0
37;74;0;0
37;75;800000;1157611.6241
37;76;2200000;2527055.1639
37;77;0;0
37;78;0;0
37;79;1300000;1499435.9066
38;1;873700000;1002708567.2
38;2;0;0
38;3;11500000;13355624.314
38;4;46200000;55090717.648
38;5;22800000;25976911.065
38;6;15300000;16761688.09
38;7;804800000;890414441.54
38;8;249200000;289202105.64
38;9;100000;105946.62781
38;10;100600000;111683101.79
38;11;45300000;42675569.064
38;12;39000000;39713151.871
38;13;60000000;75633590.186
38;14;50700000;56431750.487
38;15;31800000;33520990.274
38;16;600000;1102048.4999
38;17;351500000;421894341.11
38;18;78100000;82817696.007
38;19;454400000;530982501.14
38;20;75700000;93293139.618
38;21;2572700000;3378265306.4
38;22;5181400000;6578886489.7
38;23;263700000;297460175.16
38;24;1537100000;1786509532.7
38;25;1702200000;2034115039.4
38;26;8197400000;8490882592
38;27;767200000;816552831.75
38;28;320100000;362496302.92
38;29;124600000;134718828.99
38;30;416400000;507278484.45
38;31;1270800000;1420690873.1
38;32;86900000;93782268.563
38;33;463300000;537352452.03
38;34;1368000000;1815244264.2
38;35;302300000;371947807.69
38;36;1808200000;2311069389.2
38;37;91300000;102079831.56
38;38;258800000;274734472.7
38;39;43700000;45769506.137
38;40;0;0
38;41;30300000;33892137.437
38;42;4000000;4352913.3183
38;43;1300000;1572907.2016
38;44;2200000;2454865.3196
38;45;337900000;355171251.37
38;46;1200000;1373715.8522
38;47;180800000;205005800.42
38;48;400100000;445617832.88
38;49;1600000;1457044.7215
38;50;19600000;21177386.844
38;51;1200000;1383852.3249
38;52;23400000;27977843.28
38;53;0;0
38;54;0;0
38;55;0;0
38;56;7600000;9444149.0734
38;57;0;0
38;58;400000;438568.05114
38;59;1100000;1290509.3007
38;60;336900000;321715578.9
38;61;5700000;6816306.5194
38;62;61400000;69704439.267
38;63;0;0
38;64;0;0
38;65;440900000;565312220.13
38;66;11400000;14382042.343
38;67;200000;223920.11222
38;68;100000;109894.07589
38;69;53700000;66497440.26
38;70;44600000;50804610.579
38;71;80300000;81564273.475
38;72;27700000;28477568.798
38;73;6300000;6659692.178
38;74;0;0
38;75;4900000;7058692.564
38;76;35300000;40366587.973
38;77;19300000;18689583.813
38;78;43400000;48302102.527
38;79;49300000;56609167.531
39;1;0;0
39;2;0;0
39;3;0;0
39;4;0;0
39;5;0;0
39;6;0;0
39;7;0;0
39;8;0;0
39;9;0;0
39;10;0;0
39;11;2000000;1870590.9399
39;12;0;0
39;13;200000;250300.18651
39;14;0;0
39;15;36400000;38094196.318
39;16;0;0
39;17;0;0
39;18;0;0
39;19;1100000;1276151.6409
39;20;0;0
39;21;0;0
39;22;20900000;26346278.025
39;23;345300000;386707851.46
39;24;211100000;243589834.61
39;25;22100000;26219530.468
39;26;243300000;250199552.8
39;27;8300000;8770442.3736
39;28;3800000;4272373.5327
39;29;6800000;7299395.2642
39;30;2900000;3507530.3019
39;31;230500000;255835628.68
39;32;200000;214288.40144
39;33;15200000;17502828.387
39;34;26400000;34779282.205
39;35;5700000;6962840.1294
39;36;33900000;43016386.979
39;37;500000;555017.76401
39;38;41200000;43422398.881
39;39;21600000;22460336.181
39;40;0;0
39;41;11200000;12437756.923
39;42;0;0
39;43;100000;120123.35696
39;44;7600000;8419499.8574
39;45;1200000;1252271.7158
39;46;1200000;1363843.7624
39;47;25700000;28931340.604
39;48;13600000;15038365.334
39;49;1000000;904108.62251
39;50;5400000;5792656.4239
39;51;15000000;17173842.378
39;52;30900000;36679597.98
39;53;0;0
39;54;0;0
39;55;0;0
39;56;100000;123372.09889
39;57;0;0
39;58;100000;108854.07997
39;59;300000;349427.77297
39;60;251100000;238059493.64
39;61;14200000;16858941.839
39;62;7200000;8115070.0881
39;63;200000;258632.29785
39;64;0;0
39;65;1800000;2291334.4868
39;66;100000;125251.64074
39;67;0;0
39;68;1000000;1091043.3165
39;69;400000;491765.82626
39;70;900000;1017837.5984
39;71;11600000;11697959.891
39;72;0;0
39;73;200000;209899.45644
39;74;0;0
39;75;8500000;12156675.51
39;76;8900000;10104272.612
39;77;1500000;1442119.643
39;78;2800000;3093869.9134
39;79;3300000;3762023.4722
40;1;0;0
40;2;0;0
40;3;6100000;6967490.5552
40;4;400000;469112.11133
40;5;0;0
40;6;0;0
40;7;0;0
40;8;0;0
40;9;0;0
40;10;0;0
40;11;200000;185306.78213
40;12;0;0
40;13;200000;247955.45161
40;14;0;0
40;15;100000;103674.01551
40;16;0;0
40;17;0;0
40;18;0;0
40;19;0;0
40;20;0;0
40;21;0;0
40;22;900000;1123900.8039
40;23;43900000;48703864.188
40;24;3200000;3657913.1819
40;25;3000000;3525870.6786
40;26;0;0
40;27;700000;732746.80765
40;28;300000;334132.9939
40;29;1300000;1382400.2672
40;30;800000;958530.43879
40;31;0;0
40;32;1900000;2016669.6314
40;33;1100000;1254786.4488
40;34;1200000;1566067.3011
40;35;300000;363032.33643
40;36;1700000;2136956.3027
40;37;0;0
40;38;36600000;38212915.14
40;39;8800000;9064788.2045
40;40;0;0
40;41;11600000;12761288.278
40;42;100000;107028.69436
40;43;400000;475992.3137
40;44;0;0
40;45;5600000;5789190.4976
40;46;1300000;1463656.6695
40;47;30100000;33567146.075
40;48;23100000;25303825.893
40;49;1100000;985203.13318
40;50;4600000;4888260.3684
40;51;6900000;7825963.0367
40;52;826300000;971664483.02
40;53;33100000;32654030.697
40;54;600000;559568.82993
40;55;8400000;8962270.2264
40;56;200000;244432.77429
40;57;0;0
40;58;3800000;4097706.0048
40;59;2900000;3346159.6006
40;60;23000000;21601261.62
40;61;14900000;17524301.822
40;62;25500000;28471637.599
40;63;200000;256209.5103
40;64;0;0
40;65;6100000;7692337.129
40;66;100000;124078.32202
40;67;300000;330342.58437
40;68;0;0
40;69;3500000;4262642.263
40;70;2800000;3136942.0753
40;71;21200000;21178757.989
40;72;0;0
40;73;0;0
40;74;0;0
40;75;4300000;6092237.7366
40;76;500000;562338.14074
40;77;2200000;2095295.1232
40;78;39700000;43455726.267
40;79;1000000;1129327.878
41;1;3000000;3433725.9878
41;2;0;0
41;3;2600000;3011422.5111
41;4;3300000;3924482.3928
41;5;1500000;1704417.2086
41;6;500000;546296.37553
41;7;7100000;7834198.4214
41;8;1500000;1736107.6971
41;9;200000;211324.14695
41;10;200000;221437.65463
41;11;3600000;3382327.1411
41;12;200000;203110.20106
41;13;900000;1131456.7715
41;14;0;0
41;15;3200000;3364121.6287
41;16;500000;915907.15672
41;17;5600000;6703450.2204
41;18;103000000;108928450.5
41;19;3400000;3962349.6285
41;20;2000000;2458192.0836
41;21;0;0
41;22;65000000;82309624.41
41;23;499400000;561822629.93
41;24;217900000;252576206.62
41;25;218000000;259808532.02
41;26;2113300000;2183081011.4
41;27;19900000;21123251.13
41;28;17000000;19199893.496
41;29;67700000;73001354.174
41;30;73800000;89665231.579
41;31;0;0
41;32;37900000;40791733.187
41;33;15200000;17582171.565
41;34;28600000;37848354.231
41;35;6000000;7362530.3369
41;36;36500000;46525534.978
41;37;29000000;32336957.506
41;38;300900000;318568670.54
41;39;56700000;59225650.445
41;40;0;0
41;41;9000000;10039933.37
41;42;33800000;36683327.126
41;43;3100000;3740704.7679
41;44;1400000;1557991.2571
41;45;47600000;49898622.56
41;46;9400000;10731872.595
41;47;282900000;319913569.27
41;48;396400000;440311113.77
41;49;9200000;8355505.2689
41;50;1593200000;1716795582.2
41;51;1193600000;1372774813.8
41;52;347800000;414724740.6
41;53;11000000;11004068.342
41;54;1900000;1796832.7561
41;55;3100000;3353916.3996
41;56;16000000;19829018.359
41;57;0;0
41;58;2500000;2733688.3321
41;59;8700000;10179341.797
41;60;458500000;436658995.84
41;61;28900000;34467048.057
41;62;127100000;143902920.54
41;63;28300000;36762367.917
41;64;12500000;15216692.923
41;65;68300000;87337542.822
41;66;1500000;1887291.403
41;67;200000;223318.70148
41;68;269000000;294821093.15
41;69;71900000;88795615.81
41;70;79600000;90430165.707
41;71;91200000;92387083.196
41;72;44100000;45216164.581
41;73;264800000;279166677.57
41;74;104900000;108615476.54
41;75;36100000;51864163.731
41;76;37500000;42767178.072
41;77;92600000;89430425.88
41;78;89800000;99674630.275
41;79;42400000;48555417.925
42;1;23500000;26432693.41
42;2;0;0
42;3;5100000;5804939.4805
42;4;5000000;5843427.0296
42;5;0;0
42;6;1000000;1073711.2178
42;7;0;0
42;8;3700000;4208393.1328
42;9;100000;103836.08483
42;10;3300000;3590579.8791
42;11;0;0
42;12;0;0
42;13;2700000;3335710.8404
42;14;1200000;1309055.2456
42;15;500000;516560.13976
42;16;0;0
42;17;5600000;6587605.2103
42;18;1100000;1143209.8614
42;19;9700000;11108995.4
42;20;34500000;41671016.145
42;21;42000000;54052410.153
42;22;125200000;155801189.07
42;23;470500000;520163044.2
42;24;2332400000;2656852317.5
42;25;1087300000;1273431179.4
42;26;1905900000;1934808491.9
42;27;514800000;537001377.62
42;28;2200000;2441753.1394
42;29;15600000;16530881.843
42;30;448900000;535977419.89
42;31;1023300000;1121208870.2
42;32;26200000;27711715.733
42;33;54600000;62065569.393
42;34;1874500000;2437786047.4
42;35;414100000;499355977.7
42;36;2429800000;3043674561.6
42;37;7500000;8218481.7886
42;38;255300000;265620057.19
42;39;8400000;8622540.4801
42;40;2800000;3641445.3575
42;41;52400000;57444543.674
42;42;3000000;3199649.8089
42;43;500000;592912.92733
42;44;1400000;1531066.9857
42;45;9100000;9374587.618
42;46;1900000;2131721.3325
42;47;278600000;309606451.33
42;48;342400000;373756654.2
42;49;2900000;2588284.8105
42;50;17600000;18637606.273
42;51;342900000;387558399.11
42;52;210000000;246081427.22
42;53;0;0
42;54;0;0
42;55;0;0
42;56;41100000;50055549.092
42;57;0;0
42;58;300000;322373.56419
42;59;46400000;53351618.725
42;60;703800000;658690666.92
42;61;9100000;10665391.819
42;62;30600000;34046671.445
42;63;1400000;1787204.5153
42;64;8100000;9690015.1956
42;65;6400000;8042469.3635
42;66;1400000;1731031.2728
42;67;0;0
42;68;3200000;3446556.689
42;69;149300000;181197255.98
42;70;26000000;29027042.085
42;71;81200000;80835405.751
42;72;24000000;24182185.533
42;73;500000;518017.91224
42;74;0;0
42;75;42100000;59438993.842
42;76;19400000;21742537.753
42;77;15900000;15090395.154
42;78;20900000;22797318.068
42;79;40600000;45690619.783
43;1;0;0
43;2;0;0
43;3;5100000;5904886.503
43;4;1900000;2258733.9515
43;5;900000;1022280.7776
43;6;600000;655318.75735
43;7;4300000;4742940.841
43;8;15100000;17470502.016
43;9;0;0
43;10;1200000;1328145.8121
43;11;3000000;2817587.4122
43;12;100000;101518.40231
43;13;600000;754031.93687
43;14;700000;776763.17359
43;15;2200000;2311997.8482
43;16;500000;915576.18214
43;17;4500000;5384754.5177
43;18;1000000;1057175.6101
43;19;10700000;12465241.26
43;20;15400000;18921239.144
43;21;46100000;60350456.11
43;22;52500000;66456826.792
43;23;6300000;7084908.9546
43;24;119500000;138466956.11
43;25;252000000;300220601.04
43;26;203700000;210350118.96
43;27;118000000;125208187
43;28;8500000;9596477.6865
43;29;24100000;25977797.32
43;30;48100000;58419229.256
43;31;28700000;31987426.847
43;32;114700000;123406887.84
43;33;7200000;8325387.4858
43;34;174000000;230183001.46
43;35;38800000;47593824.667
43;36;249900000;318425471.93
43;37;93800000;104555535.4
43;38;40300000;42650974.194
43;39;25200000;26312999.338
43;40;0;0
43;41;6300000;7025413.7193
43;42;100000;108491.33475
43;43;700000;844370.03613
43;44;500000;556224.37762
43;45;55200000;57844719.05
43;46;1800000;2054296.8187
43;47;2200000;2486940.6922
43;48;1300000;1443485.3742
43;49;300000;272363.67071
43;50;800000;861750.03591
43;51;6900000;7932911.642
43;52;14900000;17760683.242
43;53;31600000;31600263.955
43;54;4700000;4443190.6344
43;55;8800000;9517354.4817
43;56;100000;123886.58059
43;57;0;0
43;58;100000;109308.01917
43;59;5300000;6198967.3363
43;60;12300000;11709846.902
43;61;200000;238440.08965
43;62;26900000;30445237.861
43;63;200000;259710.83655
43;64;0;0
43;65;0;0
43;66;100000;125773.96043
43;67;0;0
43;68;1800000;1972067.6599
43;69;11700000;14444134.662
43;70;600000;681388.0977
43;71;22100000;22379569.352
43;72;9400000;9634429.8507
43;73;0;0
43;74;0;0
43;75;5500000;7898887.0027
43;76;2500000;2850114.9076
43;77;17600000;16991433.257
43;78;300000;332868.41289
43;79;1500000;1717141.6915
44;1;120900000;137335451.48
44;2;0;0
44;3;19700000;22645220.235
44;4;122700000;144818813.78
44;5;38400000;43303984.01
44;6;23400000;25373837.268
44;7;73900000;80926849.713
44;8;36200000;41582055.339
44;9;400000;419460.52708
44;10;13400000;14724421.929
44;11;2200000;2051387.8014
44;12;4700000;4737089.3498
44;13;59200000;73863373.888
44;14;86200000;94965705.164
44;15;126200000;131671882.24
44;16;792600000;1440945298.1
44;17;94400000;112148723.31
44;18;248700000;261030866.16
44;19;135900000;157182905.27
44;20;96200000;117347237.47
44;21;120300000;156355874.47
44;22;295100000;370867221.69
44;23;70000000;78155709.216
44;24;151600000;174399961.8
44;25;2849100000;3369896683.5
44;26;1699300000;1742170816.6
44;27;297100000;312984129.08
44;28;21200000;23762806.808
44;29;23000000;24613992.374
44;30;366700000;442171351.13
44;31;1629400000;1802993101.7
44;32;253500000;270783931.86
44;33;71300000;81852214.459
44;34;254000000;333600475.68
44;35;55800000;67955094.987
44;36;335600000;424553515.44
44;37;232400000;257187146.4
44;38;582800000;612367870.89
44;39;31900000;33069638.027
44;40;0;0
44;41;10900000;12067763.686
44;42;5600000;6031870.701
44;43;2500000;2993944.3669
44;44;2200000;2429806.2196
44;45;823900000;857172215.57
44;46;1200000;1359693.0532
44;47;220600000;247580935.68
44;48;820200000;904185929.9
44;49;9400000;8472756.429
44;50;19700000;21068154.451
44;51;307500000;350992301.22
44;52;72300000;85561943.701
44;53;0;0
44;54;0;0
44;55;0;0
44;56;9300000;11438686.536
44;57;0;0
44;58;9900000;10743756.656
44;59;72400000;84071924.444
44;60;1401200000;1324387821.1
44;61;13600000;16097451.798
44;62;25000000;28091572.086
44;63;5400000;6961819.8268
44;64;2200000;2657938.4661
44;65;92700000;117644594.65
44;66;200000;249740.90217
44;67;100000;110817.17539
44;68;200000;217544.56912
44;69;19100000;23410353.861
44;70;8400000;9470905.9303
44;71;137900000;138641312.73
44;72;11900000;12109161.485
44;73;7300000;7638013.7407
44;74;3100000;3185590.1192
44;75;4200000;5988546.7761
44;76;19800000;22410755.397
44;77;18300000;17540314.659
44;78;17800000;19608315.09
44;79;28600000;32504976.103
45;1;0;0
45;2;0;0
45;3;8400000;9508259.168
45;4;0;0
45;5;0;0
45;6;0;0
45;7;0;0
45;8;0;0
45;9;0;0
45;10;0;0
45;11;0;0
45;12;0;0
45;13;0;0
45;14;0;0
45;15;0;0
45;16;0;0
45;17;0;0
45;18;0;0
45;19;0;0
45;20;0;0
45;21;0;0
45;22;0;0
45;23;0;0
45;24;149100000;168902559.13
45;25;5000000;5823583.4078
45;26;1748500000;1765215433.8
45;27;7000000;7261546.2223
45;28;0;0
45;29;0;0
45;30;200000;237476.74552
45;31;0;0
45;32;0;0
45;33;0;0
45;34;0;0
45;35;0;0
45;36;0;0
45;37;51900000;56557720.339
45;38;34300000;35489377.006
45;39;0;0
45;40;0;0
45;41;6200000;6759325.97
45;42;12400000;13152160.007
45;43;0;0
45;44;0;0
45;45;15800000;16186839.915
45;46;0;0
45;47;2000000;2210309.4968
45;48;0;0
45;49;0;0
45;50;0;0
